evaluation_id,customer_message,top1_similarity,top5_average_similarity,top1_historical_customer,top1_historical_reply
94032,@AppleSupport screen reading frequently stops working after the first paragraph of text on multiple sites and apps. #bug #iOS11.0.3 https://t.co/ygAOso9o5v,0.31761464487976243,0.22125143439662556,@AppleSupport It stops working after the update,"@680795 To make sure we understand, your device is stuck at the Apple logo, correct?"
22128,@AppleSupport is there any way I can get a refund from Music I bought a while ago?,0.350393059847456,0.3035859499503205,@AppleSupport is there any way I can check my iPhone 6's battery health?,@609272 We'd love to help with your iPhone's battery. Which version of the operating system is it running? Let us know in DM. https://t.co/GDrqU22YpT
34479,"@AppleSupport It’s 11.0.3. My phone is 7 plus, 128 GB.",0.6760641793008437,0.5161644243922774,@AppleSupport iPhone 7 Plus 128 GB,@519324 We know how important your iPhone performance is. Send us a DM telling us when you first noticed the change in the performance. https://t.co/GDrqU22YpT
99956,@AppleSupport 11.1.2,1.0000000000000002,1.0000000000000002,@AppleSupport 11.0.3,@116345 Got it. We'd recommend backing up and updating your device to 11.1 and test things out further. Keep us posted on the results.
61964,My @115858 watch has been leaving marks and burning me for 6 months! Spoke with someone named heyray at #apple and he told me to send him pictures and videos and if it happens again to let him. I followed up via email 2 weeks after... 6 months later and still nothing,0.19166084604134015,0.16240528731766052,@AppleSupport Well basically I spoke to Chris online and he told me to do this https://t.co/xOTAiH8kfL,@211248 Thank you for sharing. Let's take a closer look at the issue together in DM. https://t.co/GDrqU22YpT
10012,Guess I won’t be watching the new @161180 episode b/c my @115858 TV Went on the fritz and I don’t have a USB-C cable. 🙄🙄🙄 @AppleSupport,0.25689900925253856,0.21796623188671815,@116333 @115858 my shit is still on the fritz. Fix this!!!,@317441 We'd like to see how we can help. Can you send us a DM with details? https://t.co/GDrqU22YpT
24543,@AppleSupport where the touch id fix? 11.0.3 is messed up!,0.432843310416205,0.38398795202687275,@AppleSupport Every I️ is messed up,"@679195 We recently released an iOS update, 11.1.1, that contains a fix for autocorrect issues. Let’s be sure to back up your device prior to updating. How to back up: https://t.co/4f8hwT5to6"
4081,Hey @115858 hard pass on updating my iOS until I can reliably type the letter 'I' without it being an unintelligible character. https://t.co/AVY5c8tC6o,0.30150711176875883,0.2699188214781084,@AppleSupport hi why can I use the letter I without it being a dang emoji HELP,@593416 We're here to help. Check out this link on a work around: https://t.co/xU1AGIa4ME DM us any other questions. https://t.co/GDrqU2kzhr
63585,"@AppleSupport apps chrash. phone freezes. today iphone can't call until i reset it.
want more?
i cant downgrade to ios10.
what can u do?",0.23016334017465412,0.21672681070823074,@AppleSupport What Can I Do? https://t.co/QD3FinGEBJ,@195264 Thanks for reaching out to us. Can you DM us with more details of your Music issue? https://t.co/GDrqU22YpT
6175,Yo @AppleSupport 👋🏽 do you plan on fixing the countless problems and glitches with iOS 11 ? It’d be nice if we could use our phones 🤗,0.31486212018757237,0.299843078372881,@AppleSupport When do you plan on fixing this issue with iOS 11 being extremely slow and freezing up our phones? it's terrible.,@605958 Hi. We'd like to help. DM us and tell us the version of iOS you're running under Settings &gt; General &gt; About. https://t.co/GDrqU22YpT
74972,@115858 your IOS 11 update has completely ruined my 7 plus. Good job guys.,0.4723023169701448,0.40744121476378503,@115858 the latest update has completely ruined my phone. Thanks.,"@351245 We've got your back! Tell us in DM what's happening, and we can look into possible solutions for it. https://t.co/GDrqU22YpT"
59409,"So disappointed with @115858...
My still-running iPhone 6S Plus, I filmed 4 old bandmates JAMMING their hearts out, only recorded 3 seconds😞😡",0.27836678791286207,0.27836678791286207,@AppleSupport iPhone 6s Plus,@173624 Thanks for sharing! Let's take a closer look at your iPhone together in DM. https://t.co/GDrqU22YpT
58318,Where’s the volume level indicator gone on my iPhone?? @AppleSupport #ios11 🤔🤔,0.33611548811411707,0.29956108795281533,Where has HDR mode gone on iPhone X @AppleSupport ?,"@263567 That's a great question!  For the iPhone X, when you go to Settings &gt; Photos, you'll have the option for 'View Full HDR'."
3054,"@AppleSupport Unresponsive keyboard and buttons, low battery life, disappearing icons and even the time display, wifi/bluetooth always on.",0.25978267352350864,0.1848749564294415,Why does Bluetooth always on @AppleSupport https://t.co/n7rD0RGr0m,@385029 We'd like to help. This article can explain the changes with Wi-Fi and Bluetooth in iOS 11: https://t.co/G7BHuQnDS6
83989,@AppleSupport same question for you....,0.5708711373226009,0.47996757824658276,@695772 @AppleSupport same question,@697443 Let's get you the information you need. iTunes U content can now be found in Podcasts. This article can help: https://t.co/Woqff98cKp Let us know if you have any other questions.
37398,@AppleSupport Oh and playing audio like podcasts to AirPods isn’t awake enough. Once something was way too loud and my volume buttons didn’t work! ☠️,0.21124230556238446,0.1970450841206019,@AppleSupport @489386 Didn’t work,@489385 Send us a DM. We'll take a look at this. https://t.co/GDrqU2kzhr
94554,@AppleSupport Hi there thankyou for this I’ve tried this now with limited success. I restarted Apple TV and home connected came up. However my phone is now giving this message https://t.co/lfaUC0YOfi,0.24322238692185144,0.2076004240800597,@AppleSupport I get this message. https://t.co/siAbS29T3P,@394876 Looks like you'll need to update your iPhone 8 first. Check out these steps to help you out: https://t.co/8b3VzIJoVR
6931,"@115858 , think y’all slick with these updates that have fucked up my iPhone 6+ got my shit magically typing shit and glitching for no reason",0.2232369705302551,0.20833219387203167,@115858 really fucked up my iPhone with these fucking updates dude,@802235 We want to be sure you can use your iPhone as you'd expect after updating. We can help! Can you tell us what's happening specifically? Feel free to DM us. https://t.co/GDrqU22YpT
42539,Yoooo I’m tired of it being autocorrected to I.T!!!!!! Fix yo shit!!!! @AppleSupport @116333 @115858,0.4437238849272652,0.4145176868030914,@115858 fix yo shit ‼️‼️,@669866 We'd love to help any way we can. What's your model and the issue happening with it? Which OS version is installed and have you tried any steps since this started?
63977,"Hey @AppleSupport I think my phones on it’s way out, please send help",0.4116673661648069,0.31609356979159225,@115858 please send help,@477466 Thanks for reaching out. How can we help you?
25871,@AppleSupport hi reply to your dms thanks,0.45990759890479715,0.4551460413518266,@AppleSupport  check your DMs!,@129981 Thanks for reaching out to us here. Let us know where you are located so we can point you in the right direction.
49958,Someone sent me an Animoji and it fucked up my phone. Wtf @115858,0.39647243512113617,0.32874603481659637,I updated my phone and now it’s fucked up @AppleSupport,@583573 We'd like to know the details to assist. DM us with the exact iOS version and iPhone model you have and we'll continue. https://t.co/GDrqU22YpT
88208,@AppleSupport this is the second time that my phone crashes and wont work! how many times do #iPhone users have to suffer in order for you to fix this problem!! 😡,0.22535572479128077,0.21804678644584588,"@AppleSupport This is the second time that this problem occurred! It happened 7 days ago! I just resorted my phone, I’m not sure if this problem will not happen again!","@692122 After restoring, did you restore a backup to your device or set it up as new?"
64938,@AppleSupport - please rid of Live Photo. I’m sick of turning it off and having the setting that says it will remain off and it doesn’t.,0.27440651093359064,0.2249635614183731,@115858 can we please get rid of Live Photo’s. I hate them so much.,@328744 You can preserve your Camera settings so that Live Photos is always on or off. Go to Settings &gt; Camera &gt; Preserve Settings.
47644,@AppleSupport needs to fix the Glitch when you type I,0.569692112727859,0.5221889187070508,@AppleSupport needs to fix this!!!,@306753 We want to make sure your Messages are working correctly. Were you replying from a notification or the Messages app?
67348,"#appleindia
I have an iphone 7 plus which is not working fine and it is been 3 months only, from the day i bought it @115858",0.238925435996965,0.23006363550261036,@AppleSupport iOS 11.1.1 and I have an iPhone 7 Plus,@683813 Thanks for sharing. Let's take a closer look at this issue together in DM. https://t.co/GDrqU22YpT
651,"Oh great, iMessage not working after the latest iOS update. 😐 @AppleSupport",0.4413617575507062,0.4077202983117333,@AppleSupport my iMessage not working,@820329 We'd like to know more to help. Are you having an issue activating or sending and receiving an iMessage? Let us know and confirm the device this occurs on and we'll continue.
50776,"@AppleSupport iOS 11.0.3 is horrible. I’ve never had more issues with my phone. Freezing, dropped calls, apps randomly closing. Frustrating😠",0.27334753932419703,0.2309303660341547,@365476 @115858 It’s fucking awful. I’ve never had more buggy fucking issues with a phone since this update,@365475 We'd be happy to help. Send us a DM with a few details. https://t.co/GDrqU22YpT
27699,"Antes me llegaba a durar la batería casi dos dias, ahora no me dura ni medio. Que cojones hacéis? @AppleSupport @115858",0.46447084464935234,0.3206030804954937,@115858 actualice mi iPhone y ahora la batería no me dura ni medio día 😡😡😡😡@AppleSupport @2310,"@612184 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs https://t.co/GDrqU22YpT"
91154,I thought to myself the other day “I really miss my phone being slow as fuck &amp; needing to be permanently on charge” Then I updated it &amp; my wish came true. Cheers @115858,0.19138439081696862,0.17574169245471244,My phone updated the other day now my battery dies fast as fuck... wtf @115858,@591456 We’d love to help with your battery life. Send us a DM letting us know which iPhone and exact software version you’re using. https://t.co/GDrqU22YpT
46948,@AppleSupport when are y’all gonna fix this I️ thing??,0.9024982068599496,0.7749530987333181,@AppleSupport When are y’all gonna fix this I️ I️ I️ I️ I️ I️ I️ ?????????? 🤭 #TooMuchMoneyForThis,"@652395 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6"
7301,"I'm stuck with the old app store that don't support iCloud well. But I need to login with my iCloud to update to sierra.

:( @AppleSupport",0.18101453296849684,0.16416104136786297,@AppleSupport I need help with the App Store,"@570172 Let's try to force close the App Store app, then try again: https://t.co/uyzgezijYe  DM us if this doesn't take care of it. https://t.co/GDrqU2kzhr"
20958,@AppleSupport Yeaa,0.5274758871026192,0.2535236591392116,@115858 yeaa you wanna fix it?? https://t.co/dgsqg1uE5O,@464532 We'd like to take a look at this with you. DM us your iOS version to get started. https://t.co/GDrqU22YpT
104062,Is anybody else “I.t” doing this? @115858 fix It! I hate going back and fixing it myself.,0.3523966266533076,0.2853103537978813,@AppleSupport Is anybody there ?,"@285603 Do you get an error message when trying to download or update apps in the app store? If so, what is that message?"
8092,"@AppleSupport Tired of seeing these boxes with question marks in them. It’s on both of my iphones, so it must be the latest update.",0.6022479867434101,0.4415518958296024,I’m tired of seeing these boxes with question marks in them. @AppleSupport,@509757 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
81595,"If @115858 doesn’t fix this I️ shit soon, I’m gonna freak out.",0.4756946493456803,0.4008986684884327,ok if @115858 doesn’t fix the i️ problem soon i’m gonna rage,"@645450 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6"
61551,"@AppleSupport To start off with, my keyboard 5+ times a day gets focused in w/e app I'm in, unable to get rid of, I am sure that you are aware of this.",0.2703210140950053,0.2524523142765326,@115858 @AppleSupport how do I get rid of this I️?????????????????,@502232 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
24786,@AppleSupport I am speaking to apple support on the phone No Luck yet,0.3583302311105987,0.2990815836478322,@AppleSupport I talked to Apple support on the phone. Thank you tho,"@133756 OK, thanks for the update. Feel free to reach out again if you need any future assistance."
100715,@115858 Really annoying when you’re trying to have a conversation n can’t see half the words,0.23614518980322255,0.21503641990776307,At this point @115858 needs to fix this issue with the i’s because it’s annoying!! Seriously - especially when you’re trying to send emails,@484722 We're happy to help. Check out https://t.co/xU1AGHStV6 &amp; try the recommended steps. Let us know if you have any questions.
90342,"I️ swear if @115858 doesn’t fix this I️ problem soon, me will forever forget a time where I️ didn’t mean me",0.4251379441314492,0.38147740721087425,If @115858 doesn’t fix this I️ problem soon I’m going to lose my shit . COME ON,"@663530 An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.1. For more info, check out: https://t.co/4f8hwT5to6"
105980,@AppleSupport it's ridiculous how hard it is to get some help every time I walk into one of your stores. My Apple Watch has been broken for almost a year now because every store I walk into it takes forever for someone to assist me.,0.19596012002383023,0.1742972422557855,@542303 @AppleSupport It takes forever to charge now.,@542302 We can help. Click here to meet us in DM and let us know which device and software version you're using? https://t.co/GDrqU22YpT
68180,Wasn’t iOS 11.1 supposed to solve the problem with battery? Bc it’s worse @115858,0.3382311297261013,0.26833033386488364,"I’m still seeing a question mark in a box instead of an “I.” Wasn’t ios 11.1.1 supposed to fix that, @115858?",@656899 Is this happening when you type? Or are you seeing that where other people have typed things?
94786,@733574 @115858 can Apple explain why my Snapchat is closing every time I open it?!,0.4124758131184268,0.2820023666803758,Can #Apple explain why my Apple ID isn’t showing @AppleSupport,@808557 We'll be happy to assist. Can you tell us more about what's going on?
26116,Dear @AppleSupport I’m going to need y’all to figure out why my phone keeps restarting randomly. This update is not legit. I’m upset,0.3538776481975377,0.29408962832569613,I️ @115858 I’m going to need y’all to fix that,@464216 We'd like to help you out with this. Please send us a DM with which version of iOS you're updated to. https://t.co/GDrqU22YpT
45137,After update to 11.2 beta. Pops up everytime unlock the phone. How to fix this? @157399 @194901 @115858 https://t.co/NqRLfwfRTL,0.3568222081228972,0.3050084766325509,@115858 fix this pls. this notification pops up everytime I unlock my phone. but there’s no update available?? https://t.co/CPW4oGKIlI,@512922 We'd love to help get that message from appearing every time you open it. Which model is it and which iOS version is installed?
48818,@AppleSupport please fix the I️ soon because this A ❓is driving me crazy. Thx.,0.4916033738746339,0.41780858407877675,@115858 please fix the I️ soon.,@515529 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz
43818,"@AppleSupport Hey, I have a TestFlight issue, when guys said that sent an invite, but i didn't received it. Happened before this time also.",0.18574847291089577,0.17121807380809326,"@AppleSupport Hey,myspacebarwasstuckanditriedtogetitworkagian.Howeverwhenitriedtogetitmoreloseitpoppedoutofmykeyboardandcantgetitbackin.Canyouguyshelpmeou?Ihaveaprojecttomakeforschoolbuticantmakeanyprogressthiswaypleasehelp.itssooooanoying","@237893 It appears you are having trouble with your Space Bar on your MacBook, and we would like to help.  If you have another device you can use, meet us in DM, and we’ll go from there. https://t.co/GDrqU22YpT"
95692,@AppleSupport Okay I’m so I’ve also been trying to recover my Apple ID for a week with NO progress and i have no idea as to why it was disabled,0.32623222325451035,0.25099292377250515,@AppleSupport @115858 You are terrible. Been trying to recover my Apple ID for a week and you won't help. Going to switch phones #BadApple,@703379 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT
85602,@674525 @115858 @AppleSupport I’ve noticed that as well . I’ve been charging my Phone way too much and it shouldn’t be that way .,0.2523744194354444,0.22830363677379503,@AppleSupport I’ve tried that as well and it hasn’t fixed the issue.,@519092 Please join us in DM where we can dig in on this issue. https://t.co/GDrqU22YpT
102644,@794343 @AppleSupport ‘Their’ even.,0.29592234136916173,0.23903216677465214,@AppleSupport Replying even!,"@423474 To make sure we understand, Is the device currently running and your asking about the time it took to charge? DM details. https://t.co/GDrqU22YpT"
10849,"@AppleSupport Just completed update. It’s made a difference, thanks for your help!",0.5055880017346868,0.4530686540513396,@AppleSupport Thanks for your help!,@249088 You're very welcome!
27234,"@AppleSupport Hi , Photos on Laptop keeps shutting itself down every time I try and upload photos on my laptop?? Why ?",0.2525420741240756,0.22899686296999083,Is my phone the only phone that keeps shutting down every time? @115858 wtf 😤,@396500 We'd love to help. Can you please be more specific about your issue so that we can help out? Thanks.
73579,"wow so my phones deleted half my photos and now all my texts since I tried to update my phone, @115858 what's going on with this",0.35508474619171837,0.31562922630980206,@115858  what’s going on with this “I️” shit,"@586624 Hey, thanks for bringing this to our attention. Send us a DM with your device and iOS version so we can look into this. https://t.co/GDrqU22YpT"
55586,"@115858 stop fucking with my phone ! I️ just bought this little shit 5 months ago. Imma buy the new one ! Until then, don’t touch my shit! 😤",0.35014862102387917,0.2856834632470507,What the fuck @115858 stop fucking with my “i”,@589132 We'd like to learn a little more about the behavior you're running into. Let us know what device you're using in DM. https://t.co/GDrqU22YpT
10757,@AppleSupport I received a weird email about my Apple ID being disabled.  Where can I send the screenshot of email?  Thank you in advance,0.23572049806786843,0.21894589037590154,@AppleSupport My Apple ID?,@175093 Sorry for the confusion.  We were asking if you subscribe to Apple Music.  This will let  us know how to move forward.
1880,My apple music needs to start working 😩 @115858 FIX MY SHIT,0.4988345935897848,0.4152724397870058,@115858 fix my shit,@646702 We're here to help and would like to learn more about what you're experiencing. Send us a DM telling us more about your issue so we can take a look and work towards a solution together. https://t.co/GDrqU22YpT
34803,@115858 I just updated my iPhone and now the time and date are not displayed on the lock screen....help!,0.35400408440018766,0.2950641797182299,@115858 my music isn’t being displayed on my lock screen. #help #apple #fix #lock #screen #Trump2020ElectionSlogans #PrayforGordonHayward #no https://t.co/5wDodNuqPa,@553803 Let's get you rocking out again. Could you join us in DM and we'll get to work getting to the bottom of this. https://t.co/GDrqU22YpT
80783,"@AppleSupport Presently, I’m at work.  Not near my Mac at the moment.  The update was done 3 days ago, and the photos were there post update.",0.269852988187871,0.202606905373882,@AppleSupport Not at the moment.,@205135 Excellent. We're glad to hear that's been resolved. Let us know if you run into any issues in the future.
41957,@AppleSupport I tried in the storage management first then in Finder.,0.2386690402025596,0.20146351342587598,@AppleSupport Tried in safe mode — still black pdf.,@233071 Do you anyone with Safari in High Sierra who is able to open this PDF?
51711,@AppleSupport apps like IG &amp; Twitter . no one has sent texts w| the new emojis to know about mssgs .,0.21607661046720464,0.20212536165061384,@AppleSupport how to know about iphone purchased country.,@456846 We've received your DM and look forward to working with you there.
75458,So I finally did the new update on my phone. And I have questions. Why does my Bluetooth always turn on? What is the green button that is on above the Bluetooth? @115858 help me. https://t.co/bXWMntqFNk,0.3413303663082362,0.29387351973772424,@AppleSupport What is the green button above the bluetooth and wifi buttons for?  Thanks.,"@149571 Are you looking at the Control Center? If so, this for your cellular data. This page will explain: https://t.co/vodH4madjc"
55838,"Dear @115858,  

Please fix this feature on the iPhone. Every-time we spell out “I” it changes to “I️” — FIX IT!  

Sincerely, everybody!!!!",1.0000000000000002,0.4677411559840329,"Dear @115858,  

Please fix this feature on the iPhone. Every-time we spell out “I” it changes to “I️” — FIX IT!  

Sincerely, everybody!!!!",@527920 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz
65598,"@AppleSupport iOS11 is messing up my iPhone 6 Plus. Slow typing, performance,fine on iOS 10.  Can’t go back to iOS 10. Watch won’t pair!!!!!",0.3579310272049557,0.32235180509173816,@AppleSupport Is there anyway I can go back to IOS 10 ?,@188346 We do not support going back to older versions. It's important that iOS is up-to-date for the latest features and security.
75823,I thought I️ was the only one!!!!!!! @AppleSupport help https://t.co/C3gNrQkeQX,0.8818569092475482,0.5739006308802997,I️ thought I️ was the only one!! @AppleSupport https://t.co/UfdDee7XiD,@592097 We'd love to assist you with this. Click here to connect with us in DM and tell us which device and software version you have: https://t.co/GDrqU22YpT
63136,Eversince this damn update my phones been acting up.... @115858 send your boy a new iPhone 8..jeez 🤦‍♂️🤦‍♂️,0.320997782546873,0.29729067179599256,@AppleSupport They're back... but my phones been acting up lately...,"@720802 We're glad your contacts are back. Let us know a bit more about what you're experiencing, and we'll take it from there."
94324,"@AppleSupport Well, since i was forced to download the new ios 11, i have to charge my phone like 5 times a day. It eats my battery like i eat cakes when on a diet. Without a limit.",0.2662385886600952,0.2486353443828945,@576057 @115858 OH YES I HAVE TO CHARGE MY PHONE UP LIKE 3 TIMES A DAY. AND YES NKTHING WORKS!! 😩,@576108 That's not the type of experience that we'd like for you to have with your phone. Please click here to join us in DM: https://t.co/GDrqU22YpT
13396,@AppleSupport iPhone 6+.  Every app takes ages to open.  I have done all the things suggested in forums including a factory re-set.  No improvement whatsoever.  The degradation in performance occurred immediately following the last upgrade.,0.19298126021830098,0.1656538012152035,@AppleSupport My iPhone and iPad are just incredibly slow. takes ages to open an app and apps take time to respond.,"@664654 Just to be clear, while your iPhone and iPad are slow, those apps and pages eventually do respond, and don't become unresponsive at all? Let us know in DM and we'll go to our next steps. https://t.co/GDrqU22YpT"
73343,Gave in and finally updated my phone and now it’s a literal turd. Thanks @115858 I get it you want me to buy the new phone now.,0.3998408223355511,0.2941076906729358,I finally updated my phone and now it’s shit. Thanks @115858,@546993 We'd be happy to help. Can you DM us the exact version of iOS you are running and what's happening exactly? https://t.co/GDrqU22YpT
61199,Ever since I updated my ever since I updated my phone the battery is shit and it keeps freezing🙃 thanks @AppleSupport,0.4290705180352218,0.3863962419030148,@AppleSupport ever since I updated my phone keeps freezing randomly help,"@190084 Let's help. What version of iOS 11 are you using? Next, does the behavior occur more when using a specific app?"
87197,@AppleSupport I’m logged into the same iTunes account on my lap-fucking-top so how &amp; why on Gods green earth is my account disabled! All i wanna do is play 8ball but y’all wanna make stuff complicated for no reason 😑 please fix it! I will be more than happy to DM y’all my info.,0.2250226767317256,0.1827894796571912,All I️ wanna do is type the letter I️ without autocorrecting changing it!!! @AppleSupport  @115858,@629904 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
63443,ios 11 caused draining battery life in my IPhone 6s Plus @AppleSupport,0.37525908546695347,0.37525908546695347,@AppleSupport iPhone 6S Plus!,@454562 Thank you. Which iOS version is installed? You can find this by going to Settings &gt; General &gt; About.
58109,I have a brand new iPhone 6S. All genuine and I was having 3D Touch issues @115858 Focusing blame on 3rd party screens isn’t a solution. https://t.co/epCh24vl72,0.18775136222930872,0.17087732316779958,@AppleSupport is my brand new iPhone X screen supposed to click when I try to do 3D Touch on some portions of it? https://t.co/FnyZ9FHc6a,"@600733 We'd like to look into this! Join us in DM, we'd like to know if this also happens anywhere else besides the Lock Screen. https://t.co/GDrqU22YpT"
466,@AppleSupport all of a sudden I am getting emails pushed via apple mail- I’ve had them set as fetch for a long time. Can’t find where to change back to fetch. The only change I have made is software update. HALP! I don’t want all these to push.,0.16527804072773078,0.16049787989404835,@AppleSupport Apple mail,@622689 Which device model are you using and what iOS version is it running? Send us a DM and we'll help you resolve any other issues. https://t.co/GDrqU22YpT
13709,@AppleSupport Got it! Thank you so much for the swift reply. Really appreciate it!!,0.6217282727916381,0.5464923266346543,@AppleSupport Thank you for the reply. I really appreciate it.,@192113 You're welcome. We'd like to look into this further. Can you provide us with the details of the issue? Click here to hop in DM: https://t.co/GDrqU22YpT
4727,@115858 new iOS update doesn’t let you change volume using the buttons on the side. #fixit #apple #iOS11,0.24258754950009453,0.23670946166166168,@115858 should fix iOS 11 I am still having trouble not making calls and not being able to change the volume using the bottoms on the side,@446868 May we have a look? Which iPhone model do you have?
980,@AppleSupport locked out of my iPad. Followed instructions but it hasn’t worked. Please help. Also I want to turn this feature off,0.3567792496993779,0.26158969730755854,Hi @AppleSupport I'm locked out of my ipad can you help ?,@240571 Thank you for reaching out. We received your DM and will continue to work with you there.
2029,@AppleSupport is there any way I can check if someone had an access to my laptop due #iamroot security issue?,0.4642647352410918,0.342573103125019,@AppleSupport is there any way I can check my iPhone 6's battery health?,@609272 We'd love to help with your iPhone's battery. Which version of the operating system is it running? Let us know in DM. https://t.co/GDrqU22YpT
41518,Why tf a box appear everytime I️ type the letter “ I️ “ @AppleSupport tf going on 😐,0.5918343460746629,0.46629037439610804,@AppleSupport Tf Going On With My Phone,"@667308 We're here to help. To start, what device model are you using and what issues are you experiencing exactly?"
77861,"Okay @115858, can we please, PLEASE fix the I️ thing???",0.6556499785712389,0.5683775677545851,@115858 can we please fix the”I️” issue 😞😞,"@664543 An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.1. For more info, check out: https://t.co/4f8hwT5to6 https://t.co/GDrqU22YpT"
78675,@AppleSupport @115858 I️ NEED YALL TO FIX THIS I️ SHIT RIGHT TF NOW!! I️ KNOW YOUVE SEEN IT!! I️ KNOW YOU WILL SEE THIS!! I️ PAYED TOO MUCH MONEY FOR MY PHONE NOT TO KNOW THE ALPHABETS! STOP GVING ANDROID USERS REASONS TO TALK ABOUT US EVEN MORE! FIX IT NOOWWWWWWWWWWWWWWWWWW!,0.26883805802719024,0.2454161259877309,@115858 Yall Better Fix This Weird Box Shit Right Tf Now,@488580 Thanks for reaching out! Try these steps and let us know how it goes: https://t.co/xU1AGHStV6
106192,"Another glitch in #HighSierra is that the calculator on my widgets won't hold my last number - it just switches to 255.97 every time. This update really screwed some stuff up, please fix it @115858 @AppleSupport!",0.2873576347018888,0.21741542960179747,"@AppleSupport jeez, the iOS update really screwed up the calculator","@140191 Thanks for letting us know, can you confirm in DM more details about what happens on the Calculator App? https://t.co/GDrqU22YpT"
11096,@AppleSupport 6 plus and yes it is.,0.7102572913388755,0.6147819877215543,@AppleSupport 7 plus and yes I do.,@335269 Good deal. Have you completed any troubleshooting on your own so far? Let us know in DM and we'll go from there. https://t.co/GDrqU22YpT
67344,Ayo @115858 wassup with all these boxes nshit,0.48435460912753936,0.3972028212290388,@115858 wassup with all these boxes and exclamation points and Shit 👀,@504038 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz
7164,Ehm @115858 I think somethings wrong here... https://t.co/UlXVUpdYFg,0.43182200409022364,0.386390770950726,"@115858 Not to mention, It’s located 8 Miles out of Marlborough near the base of Illinois Mountain! So somethings wrong here.🤔🤔😂 https://t.co/ua983ds55A",@583515 Thanks for letting us know.  You can report the issues within Maps by following the steps here: https://t.co/jiMIBQw7go
5865,@AppleSupport Ive tried both WiFi and cellular its still ongoing and every time I want to download or update an app I need to switch my phone off and on,0.4357706591561578,0.27998915707346816,@AppleSupport I tried both WiFi and cellular,@325615 Is it possible to try downloading another song or album to see if the issue continues?
37016,@AppleSupport is there a way to turn off the little preview you get when you screenshot on 11.0.3 ????,0.38368415629083846,0.3561117193147882,@AppleSupport But is there a way to turn off the reminder?,"@430578 In order to no longer receive the reminder notification, you would need to turn Bedtime off."
25329,"@115858 plz fix this software bug :,)",0.6902268989479934,0.6161201399594868,@115858 plz fix this I️ I️ I️ I️ I️ I️ I️ I️ I️,@486450 We've got you. Check out: https://t.co/xU1AGHStV6
101468,"@118936 @132338 How to report Fake Apps on AppStore, plz advice @AppleSupport",0.31800880343808685,0.22547521660493625,@AppleSupport Any advice @AppleSupport on this?,@375126 Yes. Contacting our Online Sales Support team would be the best option. They are a great resource for assistance with these matters.
13864,iPhone7 crashes (to a black loading screen) every now and then. Initially thought I just need to update my OS (to 11.1.2) but even after the update it still crashes. Anyone with similar problems? @AppleSupport https://t.co/bOeMCIWYA7,0.21697756943624014,0.2038657759583855,@AppleSupport my phone keeps having a black loading screen every 2 minutes after the new ios update and i've restarted and all.. when will this be resolved?,@244617 Thanks for reaching out. We'll do everything that we can to assist you with this. Click here to join us in DM and we'll continue there: https://t.co/GDrqU22YpT
95503,"Hey @AppleSupport when are you REALLY going / planing to fix the keyboard problems ? It is really, really, really slow since IOS 11 and the last update (11.1.2) doesn't resolve anything !",0.2932986500002522,0.2770956436995888,@AppleSupport - when are you going to fix the I️I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️?????,"@684434 This issue was addressed in a recent software update. Be sure to back up your data, then update to the latest version as directed here: https://t.co/80YRnjDFDk"
104406,@AppleSupport I've also tried to send an iMessage to another person which for them it works but for this person it doesn't. Usually it goes without a hitch.,0.2270348012504717,0.17980003065612882,@AppleSupport I’ve also tried multiple chargers,@529419 Join us in DM so we can help you get this sorted out: https://t.co/GDrqU22YpT
30603,"@AppleSupport not once did i try to type in the passcode... it didnt even offer for me to enter a passcode, it was automatically disabled",0.1899970559347809,0.179074341781671,When I unlock the X with passcode it automatically resets all apps I still have running in the background. Need another update @115858,"@710684 Thanks for reaching out, we're happy to help. To start, what version of iOS are you currently on? The latest update is 11.1.1."
